,標題,時間,內容,類別,版名,文章ID,作者,IP,總留言數,留言內容,推推總數,噓聲總數,中立總數
4,Fw: [情報] 士林曼黛瑪璉內衣特賣~內衣2件900起,2022-02-25 22:53:10,"
作者: sisy1017 (西西) 看板: Actuary
標題: [情報] 士林曼黛瑪璉內衣特賣~內衣2件900起
時間: Fri Feb 25 22:52:58 2022

是否為店家分享文：是


店        家：曼黛瑪璉內衣特賣


日 期／時 間：即日起~111/3/27 11：00~21：00


地        點：台北市士林區中正路174號（捷運士林站1號出口）


來源 or 網址：<a href=""https://reurl.cc/3jmQNV"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://reurl.cc/3jmQNV</a>


內容 or 商品：

<a href=""https://pic.pimg.tw/sisy1017/1642087380-2708514692-g.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://pic.pimg.tw/sisy1017/1642087380-2708514692-g.jpg</a>

<a href=""https://pic.pimg.tw/sisy1017/1645742287-2232141547-g.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://pic.pimg.tw/sisy1017/1645742287-2232141547-g.jpg</a>

<a href=""https://pic.pimg.tw/sisy1017/1643819626-4266214840-g.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://pic.pimg.tw/sisy1017/1643819626-4266214840-g.jpg</a>

<a href=""https://pic.pimg.tw/sisy1017/1645741642-832003374-g.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://pic.pimg.tw/sisy1017/1645741642-832003374-g.jpg</a>

曼黛瑪璉內衣特賣來士林囉！

Hibra、雙弧、無鋼圈內衣特價2件900元、小褲6件1000元！

暢銷組內衣1套960元、2套1680元！

熱賣組正品降價2套2080元！

當季正品8折，滿萬75折！滿額再送好禮！

現場也有大尺寸罩杯，最大到100H哦！

也可用紙本五倍券！",情報,underwear,M.1645800791.A.86A,sisy1017 (西西),(臺灣),0,[],0,0,0
5,[心得] 終於入手人生第一套莎露了,2022-02-23 23:43:48,"在板上被燒到莎露好一陣子了，但因為價位問題遲遲沒有入手
前一陣子去百貨公司逛街的時候，剛好看到莎露的櫃位，於是想著剛發年終獎金就進去說穿
了XDD
總共試穿了三套，櫃姐有介紹款式，但我沒記住，就麻煩板友補充了

我試穿的尺寸是80G和85F，二個size穿起來感覺差不多
簡單說一下心得，莎露的內衣包覆性超好，穩定度也很夠，尤其上面的刺繡真的美得不要不
要的


以下有實穿照
第一套和第二套是同一個款式，只是顏色不同，我最終入手紫色這套
<a href=""https://i.imgur.com/bi4cNHL.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/bi4cNHL.jpg</a>
<a href=""https://i.imgur.com/sFygLP1.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/sFygLP1.jpg</a>

<a href=""https://i.imgur.com/zZWNW3o.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/zZWNW3o.jpg</a>
<a href=""https://i.imgur.com/W5PBGMn.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/W5PBGMn.jpg</a>
上面的花刺繡真的很精緻

第三套顏色比較跳，跟上一篇suki大的53花色很像，我也很喜歡這套，不過礙於預算決定等
下次有機會再帶回家了
<a href=""https://i.imgur.com/s1DQptz.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/s1DQptz.jpg</a>
<a href=""https://i.imgur.com/YfvhW3o.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/YfvhW3o.jpg</a>

這次買一套打完折5,200左右，看到日本網站價格只有一半真的超心動的",心得,underwear,M.1645631030.A.F7A,hjkl369 (hjkl369),(臺灣),16,"[{'type': '推', 'user': 'yalisa61037', 'content': '美美的', 'ipdatetime': '02/23 23:52'}, {'type': '推', 'user': 'wenyu66', 'content': '真的都很美欸 不能再看了嗚嗚嗚 好想買', 'ipdatetime': '02/24 00:23'}, {'type': '推', 'user': 'sd929598', 'content': '感覺穿起來會刺刺的', 'ipdatetime': '02/24 01:27'}, {'type': '推', 'user': 'mocc', 'content': '*\\(^o^)/*', 'ipdatetime': '02/24 09:23'}, {'type': '推', 'user': 'Valentine17', 'content': '樓樓上sd 大 莎露的蕾絲真的穿起來不會刺！這大概也', 'ipdatetime': '02/24 12:15'}, {'type': '→', 'user': 'Valentine17', 'content': '是為什麼可以賣這麼貴的原因XD', 'ipdatetime': '02/24 12:15'}, {'type': '推', 'user': 'r40296', 'content': '有了第一套就會有第三套第四套～', 'ipdatetime': '02/24 12:42'}, {'type': '推', 'user': 'pchome0503', 'content': '符合我要的尺寸 又是華麗的龍袍內衣～', 'ipdatetime': '02/24 13:13'}, {'type': '→', 'user': 'hjkl369', 'content': '莎露穿起來真的完全不刺，非常親膚，再加上版型很適合我', 'ipdatetime': '02/24 15:51'}, {'type': '→', 'user': 'hjkl369', 'content': '，所以覺得錢花得值得', 'ipdatetime': '02/24 15:51'}, {'type': '推', 'user': 'sodahaini', 'content': '粉色的好美好春天', 'ipdatetime': '02/24 22:21'}, {'type': '推', 'user': 'alpha6eta', 'content': '刺繡好美喔，原po穿起來超美。', 'ipdatetime': '02/24 22:49'}, {'type': '→', 'user': 'mavis825', 'content': '2、3套好美', 'ipdatetime': '02/25 10:19'}, {'type': '推', 'user': 'liberating', 'content': '這肩帶應該外露也很漂亮 我如果不穿內衣會垂 但夏天', 'ipdatetime': '02/25 15:39'}, {'type': '→', 'user': 'liberating', 'content': '一來真的想細肩帶直接穿出門', 'ipdatetime': '02/25 15:39'}, {'type': '→', 'user': 'standby', 'content': '每套都好美!', 'ipdatetime': '02/26 11:49'}]",10,0,6
6,"[心得] 莎露貝殼杯三系列 22, 46, 53",2022-02-23 14:24:08,"內衣品牌：莎露 Salute

品名或型號：22, 46, 53

心得：


以下依標題介紹，大家可按照標題去看想看的部分。


<span class=""f3 hl"">年份：</span>
22 系列：2020 春夏
46 系列：2021 春夏
53 系列：2021 秋冬

<span class=""f3 hl"">名稱介紹：</span>
莎露貝殼杯有個專屬名字：front-X (フロント-X)
這是個日式英文，是指在正面的杯型設計低脊心，讓胸部有很美的溝，這溝有如 X 般交
叉在胸前。

<span class=""f3 hl"">數字系列別：</span>
莎露每季（一年兩季，春夏 &amp; 秋冬）都會出 6、7 款。
其中包含：
1. 較素面基本款（0 結尾）
2. 兩款頂級款（2結尾、店舖限定9結尾）
3. 也是鮮豔多彩刺繡的款 (3 結尾）
4. 還算鮮豔我不太會定義的款（6 結尾）
5. 日本設計中國製作，刺繡較不鮮豔（7 結尾）

數字結尾對應款式類型的模式會變，我猜大概是五年一輪。像是過去五年的頂級款是 4,
8, 9 結尾，從2021 秋冬開始反而變成 2, 9 結尾。


<span class=""f3 hl"">杯型系列別：</span>
每季的每款基本上都是出最基本熱賣的 Push-up 杯型。再搭配每系列會附上額外一個～
兩個杯型。
額外的杯型像是：
<span class=""f2 hl"">蝴蝶結杯型</span> (ribbon bra) 、<span class=""f2 hl"">貝殼杯</span> (front-x)、<span class=""f2 hl"">rich veil</span> 杯（背後袋改為全蕾絲，僅
限日本店鋪販售）、<span class=""f2 hl"">女優杯型</span>（中間脊心較高）、<span class=""f2 hl"">大罩杯款全罩</span>。
並非每系列都會出其他杯型，似乎是看設計而有所搭配。
通常是每季只會有一款以上提到的額外杯型，而幾乎每系列都是 push-up 這個經典杯型
。
這是我個人觀察，有誤也歡迎提出討論！


我以前都只買經典杯型 push-up, 是某次心血來潮買了貝殼覺得不錯，所以後來遇到喜歡
的設計時，就會加減買進來～


<span class=""f3 hl"">我的內衣介紹：</span>
接下來就直接介紹這三系列了！
其實貝殼杯版型都是一模一樣，只差在外型是否喜歡。身為內衣狂熱者，只要是遇到喜歡
的設計，我都會找適當時機買下！

這三款每個都有出道四種顏色，其中 22 我買過兩色，46 買了兩色，53 買了一色。

<span class=""f3 hl"">實品圖</span>（皆為網路上抓的圖片）：
<a href=""https://i.imgur.com/h87fQBY.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/h87fQBY.jpg</a>
<a href=""https://i.imgur.com/Gb6KCj9.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/Gb6KCj9.jpg</a>
<a href=""https://i.imgur.com/6bY6cjK.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/6bY6cjK.jpg</a>

<span class=""f3 hl"">我的實穿：</span>
<span class=""f2 hl"">22 紫：</span>
穿著尺寸 70E, 小丁 M
<a href=""https://i.imgur.com/jfkW4CQ.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/jfkW4CQ.jpg</a>
<a href=""https://i.imgur.com/p7dv93z.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/p7dv93z.jpg</a>
<a href=""https://i.imgur.com/Tnu05Pc.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/Tnu05Pc.jpg</a>

<span class=""f2 hl"">22 綠：</span>
穿著尺寸 70E, 小丁 M
<a href=""https://i.imgur.com/KITUdkT.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/KITUdkT.jpg</a>
<a href=""https://i.imgur.com/WZsxBZz.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/WZsxBZz.jpg</a>

<span class=""f2 hl"">46 白：</span>
穿著尺寸 70D, 小丁 M
<a href=""https://i.imgur.com/NKtGuwA.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/NKtGuwA.jpg</a>
<a href=""https://i.imgur.com/UN3QNhq.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/UN3QNhq.jpg</a>
<a href=""https://i.imgur.com/wQr3iK8.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/wQr3iK8.jpg</a>
<a href=""https://i.imgur.com/Lbi2jzI.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/Lbi2jzI.jpg</a>

<span class=""f2 hl"">46 黑：</span>
穿著尺寸 70D, 小丁 M
<a href=""https://i.imgur.com/ePWxdsq.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/ePWxdsq.jpg</a>
<a href=""https://i.imgur.com/SwdgUAC.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/SwdgUAC.jpg</a>

<span class=""f2 hl"">53 黑：</span>
穿著尺寸 70D, 小丁 M
<a href=""https://i.imgur.com/FAiBip3.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/FAiBip3.jpg</a>
<a href=""https://i.imgur.com/p91LCrd.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/p91LCrd.jpg</a>
<a href=""https://i.imgur.com/bBjlfKb.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/bBjlfKb.jpg</a>

<span class=""f3 hl"">舒服度：</span>
舒服度是因人而異的。我自己則是穿了莎露、Trefle 的日製內衣後，就完全回不去台灣
黛安芬、華歌爾、曼黛等高脅邊高背後的緊緊內衣了。

莎露內衣就是厲害在設計美、材質好、低側邊，可以不像穿著馬甲的束縛，卻能兼具好看
、舒服、完全不刺癢的特色。戰鬥、日常穿都適合。
穿起來的感受，跟台灣的造溝紅牌 Q 可說是大相徑庭。 Q 好看，但是買過一次後，我再
也不買了...穿起來非常不舒服，硬、不服貼，只適合戰鬥用，無法平日穿。

所以這就是為何很多人回不去台灣內衣的原因。但相對的也反映在價格上，關於這點，就
要買的精買的巧啦！

<span class=""f3 hl"">尺寸選擇：</span>
櫃姐會建議要拿比平常莎露大一杯，所以最初兩件我買了 70E (前兩套實穿）。

看起來沒問題，但實際上我覺得面積太大，胸部兩側變得好寬、面積大的布料也讓我覺得
好重。
所以下一件我試著買了跟平常一樣的 70D，穿起來效果差不多，大胸那邊很爆乳，要把噴
出來的點點塞回去。而整體罩杯面積較小，也不會有側邊太寬的問題。

所以呀，貝殼杯還是建議大家去櫃上試試，兩個尺碼選你比較喜歡的穿著感！

<span class=""f3 hl"">購買方式 ＆ 價格：</span>
莎露我幾乎都是日本樂天 shirohato 店鋪購買的（購買方式我的網誌有寫），當太晚買
、尺寸賣光時，我才會到台灣櫃上買。

<span class=""f2 hl"">日本樂天 shirohato 價錢：</span>
成套價大約 <span class=""f1 hl"">2500</span> 台幣（不含運費、未使用折扣券情形）
內衣不含稅 9000日幣、內褲 4750 日幣

<span class=""f2 hl"">台灣專櫃價格：</span>
成套價大約 <span class=""f1 hl"">5000 多</span>台幣
內衣吊牌價 4080 台幣、內褲 1880
5000 多是我扣掉櫃上應該會有的折扣。

<span class=""f3 hl"">個人心得：</span>
其實以前對貝殼杯是還好的，想說不用特別追求溝溝。但因爲男友很愛貝殼杯，所以我最
近開始買比較多。

他本身是個莎露愛好者，看到平常的莎露就很興奮了，而看到貝殼杯近乎抓狂。

再分享個小撇步：
貝殼杯儘量買深色的，再搭配大腿襪，非常無敵，男生會愛死！但可不能天天這樣穿，這
樣會把對方的胃口養大。

我一直以來的心態都是買漂亮內衣是自己穿開心，但老實説...

有個也熱愛內衣的男友真棒，超棒。他會用很享受、很激情的眼神看著妳，一邊看一邊說
著好美，再把頭一直埋在貝殼杯推出來的溝前面狂吸狂親。接著又是纏綿的一夜啦！

先這樣，大家也快去買貝殼杯！掰掰～",心得,underwear,M.1645597450.A.A3D,sukiyasuki (すき家大好き),(臺灣),30,"[{'type': '推', 'user': 'jd21', 'content': '很好看 很性福', 'ipdatetime': '02/23 15:12'}, {'type': '推', 'user': 'riesz0505', 'content': '深色是大辣～～suki大胸型好美好好看！想問如果是上', 'ipdatetime': '02/23 16:01'}, {'type': '→', 'user': 'riesz0505', 'content': '胸偏無肉的軟奶適合嗎？謝謝！', 'ipdatetime': '02/23 16:01'}, {'type': '推', 'user': 'blueskyj1023', 'content': '這幾件都好好看~看來要花大錢買了', 'ipdatetime': '02/23 17:04'}, {'type': '推', 'user': 'Valentine17', 'content': '推推suki大！貝殼杯真的好美', 'ipdatetime': '02/23 17:58'}, {'type': '推', 'user': 'wenyu66', 'content': '喔天哪真的好美 內衣好美 suki大也好辣 好燒希望有機會', 'ipdatetime': '02/23 18:06'}, {'type': '→', 'user': 'wenyu66', 'content': '能去日本買QQ 台灣好貴', 'ipdatetime': '02/23 18:06'}, {'type': '推', 'user': 'r40296', 'content': '本來對46無感，後來看你分享46實穿，直接下單了XD', 'ipdatetime': '02/23 18:15'}, {'type': '推', 'user': 'ki0107k', 'content': '只能推了 羨慕', 'ipdatetime': '02/23 18:22'}, {'type': '推', 'user': 'smallsun0810', 'content': '看到sukiya 推就對了', 'ipdatetime': '02/23 22:15'}, {'type': '推', 'user': 'hjkl369', 'content': '我也超愛莎露的！看來要來研究怎麼從日本購買了', 'ipdatetime': '02/23 22:16'}, {'type': '推', 'user': 'rerun', 'content': '有夠繽紛', 'ipdatetime': '02/23 22:26'}, {'type': '推', 'user': 'sus304', 'content': '美，黑色好看', 'ipdatetime': '02/23 23:20'}, {'type': '推', 'user': 'yalisa61037', 'content': '超美 身材好好', 'ipdatetime': '02/23 23:48'}, {'type': '推', 'user': 'aappllee', 'content': '46台灣沒有進QQ不然我好喜歡白色那套啊！', 'ipdatetime': '02/24 00:46'}, {'type': '推', 'user': 'ponanchen', 'content': '這個好看！又性感', 'ipdatetime': '02/24 01:03'}, {'type': '推', 'user': 'purplecircle', 'content': '太性感了！身材超好', 'ipdatetime': '02/24 07:27'}, {'type': '推', 'user': 'kakukoi', 'content': '非常性感', 'ipdatetime': '02/24 07:28'}, {'type': '推', 'user': 'kiss377017', 'content': '漂亮', 'ipdatetime': '02/24 10:12'}, {'type': '推', 'user': 'justin61417', 'content': '超美 扯爆', 'ipdatetime': '02/24 10:48'}, {'type': '推', 'user': 'pchome0503', 'content': '抱歉 美的太不實際了XD', 'ipdatetime': '02/24 13:15'}, {'type': '推', 'user': 'sunnny', 'content': '22綠超美', 'ipdatetime': '02/24 13:50'}, {'type': '推', 'user': 'ie975249', 'content': '蠻美的', 'ipdatetime': '02/24 20:03'}, {'type': '推', 'user': 'PTJobKing', 'content': '真的很美', 'ipdatetime': '02/24 20:42'}, {'type': '推', 'user': 'sodahaini', 'content': '感覺被擠得很大力 很好奇舒適度', 'ipdatetime': '02/24 22:18'}, {'type': '推', 'user': 'mavis825', 'content': '22綠跟53黑好吸眼', 'ipdatetime': '02/25 10:17'}, {'type': '推', 'user': 'chienwei0825', 'content': '好好看 可是沒錢買這麼貴的給女友..', 'ipdatetime': '02/25 15:07'}, {'type': '推', 'user': 'metaphorist', 'content': '美翻了！！！', 'ipdatetime': '02/26 04:06'}, {'type': '→', 'user': 'standby', 'content': '很美!! 身材好羨慕QQ', 'ipdatetime': '02/26 11:50'}, {'type': '推', 'user': 'irenejain', 'content': '推suki大！你每次推薦的款式都好穿又好看！！！', 'ipdatetime': '02/26 22:19'}]",27,0,3
7,[贈送] 兩件肩帶可拆(E70&D75)內衣,2022-02-17 14:54:29,"

1. E70深藍色花邊肩帶可拆

<a href=""https://i.imgur.com/0Ep25Gm.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/0Ep25Gm.jpg</a>

<a href=""https://i.imgur.com/VR2JMCo.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/VR2JMCo.jpg</a>


2. D75深紫色肩帶可拆

<a href=""https://i.imgur.com/OO01w40.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/OO01w40.jpg</a>

<a href=""https://i.imgur.com/I6RbHqt.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://i.imgur.com/I6RbHqt.jpg</a>

這兩件是前幾年去泰國時購買，一直沒機會穿平口上衣搭配，希望有緣人帶走。
意者請來信，寄送方式限全家或7-11店到店，需負擔郵資60元。
謝謝!",贈送,underwear,M.1645080871.A.0BD,straygirl (流浪去~),(臺灣),0,[],0,0,0
8,[問題] 黛安芬專櫃哪邊比較多運動內衣?,2022-02-13 13:44:10,"之前要不就穿硬鋼圈運動,要不就不穿內衣
前者很不舒服拉伸不開
後者覺得胸部很晃
想去買運動內衣
聽我表妹說黛安芬的不錯
我有去信義區的百貨公司試穿
覺得整體舒服很多
但問題是它只有一款
款式顏色都沒得選
另外我生理期的時候胸部會脹一點
現在試穿就已經快壓胸了
生理期前胸和腋下斜上會更繃
所以就想拿大一號的也試試看
(畢竟一件那麼貴,完全沒打折,尺寸試明白了再選比較恰當)
但已經沒有大一號尺寸可以試了

但我爬版看到之前好多網友分享,黛安芬櫃上很多運動內衣
我已經十幾年都沒去過黛安芬
不知道是不是黛安芬專櫃本身有區分
以內衣為主  和以運動內衣為主這樣?
還有一些市場裡的店面專櫃
會有運動內衣嗎?
太久沒逛街的女人很懵

ps.運動背心看起來也不錯
也有罩杯
然而我下胸圍太小,它沒有被扣可以調整
完全就空著晃蕩在那邊",問題,underwear,M.1644731052.A.983,endflower (endflower),(臺灣),8,"[{'type': '推', 'user': 'sunnny', 'content': 'sloggi會另外有櫃，可以問看看', 'ipdatetime': '02/14 01:07'}, {'type': '→', 'user': 'hsnufuji', 'content': '運動內衣我推運動品牌的', 'ipdatetime': '02/14 12:55'}, {'type': '→', 'user': 'fuuyoku', 'content': '近期去黛安芬櫃上運動內衣好像一般只放新款，特賣比較多', 'ipdatetime': '02/15 12:53'}, {'type': '推', 'user': 'fuuyoku', 'content': '百貨內sloggi跟黛安芬是分開的，一般門市黛/蕾/s都有', 'ipdatetime': '02/15 12:58'}, {'type': '推', 'user': 'sunnny', 'content': '百貨內黛和S會分開，而且有點還分很遠不會在隔壁，我第一', 'ipdatetime': '02/17 16:37'}, {'type': '→', 'user': 'sunnny', 'content': '次買S家跑去黛的櫃上，店員人很好還告訴我S櫃點在哪裡', 'ipdatetime': '02/17 16:38'}, {'type': '→', 'user': 'endflower', 'content': '真的,買不熟的內衣都會搞不清狀況,很多衣服也是同集團', 'ipdatetime': '02/18 17:47'}, {'type': '→', 'user': 'endflower', 'content': '不同櫃,有時候真的隔超遠~', 'ipdatetime': '02/18 17:48'}]",3,0,5
9,Fw: [情報] 台北天絲寢具、Lady內衣特賣會,2022-02-11 22:17:47,"
作者: sisy1017 (西西) 看板: Actuary
標題: [情報] 台北天絲寢具、Lady內衣特賣會
時間: Fri Feb 11 22:17:33 2022

是否為店家分享文：是


店        家：多利寶寢具寢飾、Lady內衣


日 期／時 間：即日起~111/2/24 11：00~21：00


地        點：台北市內湖區內湖路一段318號（近捷運西湖站2號出口）


來源 or 網址：<a href=""https://reurl.cc/2DQ8Gn"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://reurl.cc/2DQ8Gn</a>


內容 or 商品：

<a href=""https://pic.pimg.tw/sisy1017/1644457570-552627664-g.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://pic.pimg.tw/sisy1017/1644457570-552627664-g.jpg</a>

<a href=""https://pic.pimg.tw/sisy1017/1626834127-956641223-g_n.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://pic.pimg.tw/sisy1017/1626834127-956641223-g_n.jpg</a>

<a href=""https://pic.pimg.tw/sisy1017/1644462196-4289544284-g.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://pic.pimg.tw/sisy1017/1644462196-4289544284-g.jpg</a>

<a href=""https://pic.pimg.tw/sisy1017/1644464523-309380358-g.jpg"" rel=""noreferrer noopener nofollow"" target=""_blank"">https://pic.pimg.tw/sisy1017/1644464523-309380358-g.jpg</a>

台北Lady內衣、多利寶寢飾大特價！

法式刺繡、皇室情人內衣、闇黑天使、X情人只要999元，

燦亮星影調整型買一送一、無鋼圈夢幻天使買二送一或買三送二、

當季正品、運動內衣滿3500元現折600，等同只要83折！，

現場還有塑衣999元、塑褲399元，

Lady精品內衣會員招募，現在加入Ocard會員就送刮刮卡集點，

點數還可抵購物金，

多利天絲床包二用被組2280元、純棉床包組899元，

頂級60支天絲床包二用被組3680元、

100％純羊毛被1980元、二件3200元、

記憶枕、乳膠枕990元買一送一、

兒童睡袋1480元、兒童乳膠枕399元，

真的超好買！",情報,underwear,M.1644589068.A.AB5,sisy1017 (西西),(臺灣),0,[],0,0,0
